gesture,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,timestamp
thumbs_up,0.7044614188412746,0.6306653509395888,0.48075051780721667,0.40946987175381916,1.3299019321813144,0.660042163827871,0.20964005795076995,0.20873125022691305,1.0,0.7272297936234001,0.19952244530040583,0.21509884413211314,0.7223064942953946,0.6786010743685484,0.18984818474741325,0.22909806618778358,0.5776367676643515,0.5394365080089997,0.12248823842728099,0.2066809289727019,2.180558074406283,1.2057609892092191,0.9599005867302798,0.6936823396181632,0.6385941876531476,2.988444431348284,1.2061250573888898,0.5539475983504318,0.47175128361349294,0.2794666810590464,1.1929190824415308,2025-12-01T16:47:52.910635
thumbs_up,0.7133030324001358,0.6467575392488762,0.4860207007103145,0.41066845935406954,1.3373408353802392,0.6533789236778214,0.20142216791477846,0.2072139690524085,0.9999999999999999,0.7079969313405211,0.19558975083316907,0.21179353474886178,0.7100989071386345,0.6638222578895738,0.18447990957941313,0.222966600350529,0.5442589857502312,0.5246309842413599,0.11563945263548203,0.19749589549842755,2.2247722205664275,1.2503822715839543,0.9767606269258245,0.697091240947487,0.6111446633017893,2.990943631450087,1.1679036726452536,0.4956605823056799,0.376039614169037,0.23745902558272672,1.2020321000991918,2025-12-01T16:47:52.943064
thumbs_up,0.6863262907816481,0.6212316986263398,0.4660021362230338,0.41831774937871935,1.3326497814533027,0.6718636731037116,0.19735455837022722,0.2026824783531726,1.0,0.7344695800097283,0.18870358008437377,0.2142229199768698,0.7209412473489271,0.6785679311808074,0.18247727468093863,0.23010115116861046,0.5776551572205854,0.5319932448959207,0.11711071810028621,0.20001080162347198,2.1430125849938806,1.248919491609014,0.9784142942183357,0.7083095608795987,0.645471753040698,2.9541605325481384,1.286595317293816,0.5483265123129266,0.4243299613524184,0.2597672426668644,1.138624827280757,2025-12-01T16:47:52.975377
thumbs_up,0.6910158076147113,0.6088810826448879,0.45945539326072876,0.41486925420279125,1.3277071090619914,0.646746679151978,0.18794371941134008,0.2035036305159024,0.9999999999999999,0.7116845659251417,0.18733389034430206,0.21839235063671494,0.728841983815973,0.6588429946274393,0.18625604837734044,0.23299621945307458,0.5916742120975653,0.5146222861304534,0.12939033620785387,0.21171687245835774,2.1319019448521646,1.2621299228007348,0.9850654424414452,0.7103825601545054,0.6389623483656196,2.972854973895582,1.1891299968192603,0.46696524355166935,0.37807640543692517,0.19530783592727344,1.109681201730213,2025-12-01T16:47:53.011612
thumbs_up,0.6677462092102657,0.5825060942796318,0.4403338831602322,0.40786805351560607,1.3133014691351403,0.6395913023957593,0.1898718081517021,0.18401905616212724,1.0,0.7110184451872116,0.17068294737118275,0.20091578505516988,0.7318063779417269,0.6602497523475342,0.1709999363034455,0.21499395216454245,0.5951544020725068,0.5155330763803607,0.09873725225260344,0.18127219186491636,2.0672330137622597,1.187551938721809,0.9220564303788866,0.6765771723349882,0.650876436020406,3.005655168942115,1.3750057394351158,0.7038244258289984,0.5629681548009561,0.38937594365640493,1.1069076293264308,2025-12-01T16:47:53.044297
thumbs_up,0.6377715967282995,0.5400005265437234,0.4308849901342261,0.40246845925768276,1.2507836247078685,0.5780307680188027,0.1843354705847372,0.16495533664146392,1.0,0.6599848774114218,0.1720614352043462,0.17354976726826904,0.7861692740416061,0.6179490209220598,0.1780539322023746,0.19271224932197803,0.6854448956343635,0.491732382883558,0.09639342771429574,0.16441003278454883,1.979891682771099,1.1251499032452759,0.8915365400405633,0.6694764313171567,0.6998977082475533,3.0052566045979057,1.3284979337924534,0.8036983483424341,0.7790768629805185,0.5228444739243991,1.0766811567313608,2025-12-01T16:47:53.076404
thumbs_up,0.6759698259838901,0.5849776835526097,0.46472013747087776,0.4181671710052602,1.3026673605375592,0.629117713405464,0.1800081540386234,0.18245581592433568,1.0,0.6951829003364972,0.17039831936877078,0.1810970822270966,0.7372774728120559,0.6548080302096818,0.17534834635278382,0.20558131269591778,0.6052776699939038,0.510774456828387,0.11502489866148016,0.19374981969453434,2.1135830062634673,1.1905125217070887,0.9247608272349076,0.6562438314531214,0.6326666216262768,2.9834252863029462,1.2584408602655044,0.6390103476489714,0.6109002042673237,0.270916636400446,1.1300943820126845,2025-12-01T16:47:53.111343
thumbs_up,0.6688284020733545,0.582389089934642,0.4627169626586381,0.40898553352404265,1.3094667810852127,0.6242331835311066,0.19697051084584885,0.17873953851473265,1.0,0.7032137297048247,0.1681289229930295,0.17717183002297485,0.729224831837611,0.665054837446937,0.16981394943489825,0.20277096047965232,0.5859435728808824,0.5197317252198076,0.10921729930320406,0.19082303635866646,2.0887817008777043,1.1820988915805681,0.9074727162271679,0.6482164614872462,0.6039638770900281,2.9861610903407776,1.3895829787779517,0.8219842930901224,0.6865592302530495,0.4193999707501323,1.1270286567560437,2025-12-01T16:47:53.143074
thumbs_up,0.6616751372264059,0.583066068898145,0.46866278136032297,0.4211956623107484,1.3055562052750986,0.6356760962406531,0.1967585677659277,0.17956567032880835,1.0,0.7036298516361316,0.1692361027780322,0.1787791199434089,0.735052014767925,0.6598579497701826,0.17290287095607387,0.2033297321112799,0.6001354210348715,0.5108698248843256,0.11252928358230818,0.19491545381736403,2.099945701957508,1.1477223478804224,0.8972706445597058,0.6455632687045366,0.6244501093736539,2.9793273508395335,1.3772105026927668,0.7992961019176107,0.6883260874137832,0.3106342164425969,1.1683342505575411,2025-12-01T16:47:53.177422
thumbs_up,0.6722053795051118,0.5801881468654404,0.4715862728455868,0.42118280231429756,1.3052009936807487,0.6379970183461352,0.1919891224805193,0.17887463225399064,1.0,0.700048067030596,0.16093348612618172,0.17417593625975494,0.7421747722242384,0.6606175370865874,0.1704114502780019,0.20387916787975088,0.6157228341843578,0.5176353431017505,0.10297349157212325,0.18841510929516697,2.1043879754130232,1.1545405820777737,0.9100182468823461,0.6541711398122014,0.6364135739151383,2.9578841255161876,1.3748439808136776,0.7884949644320512,0.7089730438705188,0.40369361096967615,1.1689932749466243,2025-12-01T16:47:53.210265
thumbs_up,0.6771290248868422,0.5898981982023359,0.47777197286819306,0.42131381458482603,1.3124031542422772,0.6482013620134114,0.1934024047647537,0.18178330817249094,1.0,0.7059733213515141,0.1597428422409979,0.17941465161225656,0.7294161121347584,0.6611159646314201,0.1642616751054631,0.20204424837993398,0.586813422122006,0.5169859876645725,0.100853510357579,0.1876050584976536,2.1254706284789426,1.1533115710912232,0.8984271963143394,0.635082036077206,0.5972978170488998,2.9526135943541685,1.396499293967195,0.7925932526109841,0.7206400105284291,0.44688511809724313,1.17801886220556,2025-12-01T16:47:53.245553
thumbs_up,0.6742738040128966,0.5963056517146018,0.48184868504895567,0.4186749654332248,1.3132181887673742,0.6323701702304563,0.18563359546280295,0.17307366202412985,0.9999999999999999,0.7007120591070195,0.15985974475375303,0.17335872114182319,0.7242570780731211,0.6587764552664584,0.15947931309220464,0.1964400721088759,0.572142725984312,0.5083025380919749,0.09278730726704669,0.17871855323552668,2.1311733752533035,1.1687888975798806,0.903302564198593,0.6439794354192209,0.6002548275810243,2.9574975022496446,1.4001387223571589,0.8264018267844147,0.7020210848387632,0.38200922400058607,1.1619455017146192,2025-12-01T16:47:53.277107
thumbs_up,0.6872346869952545,0.6108789605519374,0.48648151989436017,0.41985684683910596,1.3238794156836013,0.6441758955824477,0.1934334982083869,0.18123390507729714,0.9999999999999999,0.7033162313345973,0.16523441804345262,0.18025626133927233,0.7183551712694851,0.6653637361638228,0.16237280088376424,0.20442549021220122,0.568937804331057,0.5183928814778929,0.1068271932996826,0.199430926319248,2.162977187240349,1.1718304531515167,0.9203884928883354,0.653714061939467,0.6004951121223725,2.952178212315681,1.3720294519442193,0.7572799790459919,0.633404697420256,0.2707516615066769,1.1958779489314493,2025-12-01T16:47:53.310258
thumbs_up,0.696805267938818,0.625634340311003,0.49665074096766765,0.4296689915539641,1.3370422810771787,0.6537321006054992,0.19568533915815928,0.18495241902808315,1.0000000000000002,0.7106673031126478,0.16930121194642214,0.1873332051736038,0.7128207272450842,0.6725270598574541,0.16788737075034313,0.21062120582320462,0.5638912703225339,0.5240014471478378,0.11712306654767883,0.2064094938242417,2.206351414260304,1.2009167714301576,0.9300838606875234,0.6564068020768279,0.587017511154107,2.9481637441881543,1.3639750121526322,0.7619324888718126,0.6329770215526914,0.3190073538009181,1.2092073721854064,2025-12-01T16:47:53.342259
thumbs_up,0.6854913996625767,0.6146908287783995,0.49402627444934305,0.4329541496015078,1.3250754925735695,0.6395511706930082,0.1847826158490106,0.1793071215676247,0.9999999999999999,0.7065719557090684,0.1544898404561279,0.17688051018269627,0.7303255971058272,0.673201257850071,0.16323368663933682,0.21016661473515444,0.6012615958038561,0.5215798575449823,0.10919598998960478,0.20610239362978278,2.1860542928093523,1.194715661045223,0.9284879538565456,0.6709985959316644,0.6372883442789389,2.9694326445073,1.4291362427978909,0.8331021487977882,0.646366261063745,0.2458170658857914,1.2267844544251008,2025-12-01T16:47:53.378468
thumbs_up,0.6869904667153269,0.6382700299398925,0.5136402021718899,0.44603497397895575,1.3329654597290508,0.6518619662074537,0.18441622179044573,0.18334850696494712,1.0,0.7155375565901605,0.15784315537562627,0.18297310391357738,0.7168557256569827,0.6730971224973801,0.1633841102459258,0.20910701549275607,0.5750002851183611,0.5214371734403082,0.11910223811064624,0.20815364070535833,2.2300154600862525,1.1965136027279208,0.9294255209973109,0.6644526326121687,0.598524009926807,2.9476336302788226,1.3761021627459442,0.7004245811456123,0.5763373978685206,0.24423251845615349,1.2548443644424039,2025-12-01T16:47:53.410248
thumbs_up,0.6848265367419167,0.6344240680083293,0.5045600238629135,0.44003859426189385,1.3298159800956146,0.6382196631400912,0.18371086974039424,0.18607950206063506,1.0,0.7014229109891791,0.16035037545396244,0.18675032257411803,0.7132828062539098,0.6575141600346556,0.16414600504535662,0.21055307816908014,0.5569275915022055,0.5081837712457546,0.12367907051888077,0.2104713290379668,2.2128230879158868,1.1997034549791301,0.9389545132408191,0.6694355707531521,0.5863752272878208,2.960066698460257,1.3594570384262066,0.6621752993789919,0.5155965603057004,0.19031221882696162,1.2325347125426418,2025-12-01T16:47:53.442480
thumbs_up,0.6725625060775283,0.614934631633779,0.48449308342582614,0.4267609129254215,1.320672558386465,0.6414016681922867,0.17467908795532208,0.18295607162247693,0.9999999999999999,0.7062880895595249,0.154844563621917,0.18399629280265622,0.7274260093431403,0.658780293552337,0.16120556778230324,0.2085325994957155,0.5851935128651292,0.5060435175329124,0.12057694292776032,0.20817038189236126,2.1454481446672564,1.2025664637162192,0.9388146240667251,0.6808480667427237,0.6143722812911063,2.9318632989723303,1.3660322769636961,0.6895586298770738,0.5459274037658267,0.1999721481051968,1.1820003495963118,2025-12-01T16:47:53.476635
thumbs_up,0.6793060775765608,0.6260638041921015,0.4921455793499978,0.4246758679777134,1.3303751823194025,0.6440708668458337,0.18948288943829977,0.18649146030248154,1.0,0.7118265478456056,0.16600764741815027,0.18904701317369332,0.7131565922878257,0.6632957756345088,0.1657785456698338,0.2102167072697067,0.555912391632276,0.5096939788705017,0.12471021075204035,0.21026951092120735,2.1739414441518954,1.1900338426391726,0.9213850718353996,0.6604915536373105,0.5785915652661207,2.943702549011684,1.3796976445827844,0.7205341071743804,0.5302570045430992,0.20214168701344443,1.2083615781847727,2025-12-01T16:47:53.513396
thumbs_up,0.6706769688463663,0.6186489731971669,0.4844910082744345,0.41589811121450543,1.3178564675952733,0.6364520895848771,0.18182308929483632,0.17799686155343367,1.0,0.6953373819524584,0.15734710875765964,0.17422811544241987,0.7182178552043382,0.6474321024896237,0.15621032960211034,0.19826013405280993,0.5562126757408398,0.49411672522634015,0.11507423445773554,0.1982831256330905,2.1386681435701655,1.1655456089626757,0.9114055928566644,0.6568485139416684,0.5784268199931931,2.937325518059256,1.3650872398687233,0.7105704882580836,0.5596249292586956,0.20521355020219567,1.188897453801043,2025-12-01T16:47:53.546648
thumbs_up,0.6798066331482804,0.616741923580641,0.492285517563668,0.42731211611825487,1.3150286054094675,0.6295003036377705,0.18159287949683361,0.17803461190612782,1.0,0.6916581846744589,0.15559064902949565,0.17693317363799482,0.7307592048799938,0.6493353953410698,0.161787956554089,0.2030110665771489,0.5918694867751799,0.49687617504614134,0.11249747933720038,0.1985849551014087,2.1674680361439767,1.1690094838283256,0.916599918360338,0.6615723296311732,0.6132385393321622,2.9496230455188233,1.378448722432935,0.7476272203938369,0.633110807856786,0.2515152168128499,1.2121527703715396,2025-12-01T16:47:53.578789
thumbs_up,0.6836800770463972,0.6241590099837238,0.4978396746568534,0.43911250888756287,1.3249549594828707,0.6503584985152858,0.17530924991080454,0.18486443660575713,0.9999999999999999,0.7163510803480855,0.16070914006121362,0.18438570449986827,0.7275089422987463,0.6696755714487924,0.16897854872450754,0.21132825322683332,0.5959669159069739,0.5096291265558766,0.125721769696094,0.2084431130663381,2.1968785132839934,1.225864962007119,0.9516136627807195,0.6916007824466475,0.6221954812512062,2.949281353996637,1.3185954385296794,0.6644384788148305,0.5327356659924412,0.2150428567963294,1.213492859526674,2025-12-01T16:47:53.610934
thumbs_up,0.6739153562267395,0.6088881394522637,0.48436434071744183,0.4340347623481209,1.3067622340101333,0.6425979793237291,0.1780901347211894,0.1836425883700009,0.9999999999999999,0.6984221195488188,0.1610482613465409,0.18024161435593064,0.7550297146005993,0.6485279704583328,0.1720873736810554,0.206685504961357,0.64834719635973,0.493349934145839,0.12342611447356076,0.20280031342884533,2.1404725373648965,1.1912074977870253,0.9402505757305963,0.7008009046074769,0.6738440547045167,2.917580209257501,1.3202450978082199,0.6982217624226709,0.6219902311447113,0.23616532698083076,1.220811134659252,2025-12-01T16:47:53.644056
thumbs_up,0.6511595258927401,0.6163681358690795,0.49520208830313983,0.4485695976355021,1.2995830628661273,0.6379424987068797,0.18604308075067041,0.1821293788228952,1.0,0.6876381547658948,0.1648466520975656,0.17551637815739993,0.7649342153850774,0.6439698366396687,0.17623139137118418,0.2040645652046636,0.6697133429207373,0.5000516578161308,0.11731968702902196,0.19311365978947584,2.1479065767509273,1.1868803364846472,0.9455949516753882,0.7142343520722176,0.7057396124100213,2.9151023595002656,1.359787863760624,0.811595617899576,0.707388670986174,0.3270011860273039,1.2509901018692673,2025-12-01T16:47:53.677135
thumbs_up,0.6553496856817816,0.6305855597810728,0.5047614018194168,0.44822350009012174,1.3146320975649717,0.6595081098789822,0.19594515489125536,0.18080459223881393,0.9999999999999999,0.7225481072005037,0.17570781347089354,0.18359546022691778,0.7434795442196589,0.674919616546005,0.18029341995807563,0.20393827477147222,0.6284118180907609,0.52615081872527,0.12082967548217662,0.19222183560014286,2.1761212320298453,1.178852565788612,0.9292218764730548,0.7120157180192398,0.6850664083820535,2.9212050692615006,1.3904850968914544,0.8615330575150973,0.7404438640939909,0.3873421587823724,1.2913667717145292,2025-12-01T16:47:53.708883
thumbs_up,0.690476690330262,0.6878944477570169,0.5450083864367344,0.4698553737450897,1.3611022387712415,0.7017413315986272,0.21460228046666963,0.20740535186361833,1.0,0.7685526651603488,0.19241922316536136,0.20900984456255872,0.7055959449331025,0.7123777108450098,0.1883389684483795,0.22110343871878496,0.5803620687792594,0.5613594608473085,0.14273183440901033,0.2169340503914628,2.347948580446313,1.3029202545077219,1.0060937215896282,0.759728315801579,0.6789363984579395,2.9660230023485834,1.296222501134937,0.681484279714648,0.5527644794866023,0.26423053744794417,1.3770799882051827,2025-12-01T16:47:53.744735
thumbs_up,0.6365724664194139,0.6947006482158856,0.5580246673595363,0.4840415934966267,1.3462218917466788,0.7219872625897062,0.21834767539056013,0.21130106330271956,1.0,0.7927937990598369,0.19853880951858374,0.2255330973934615,0.738758568043114,0.7254154353852577,0.20795668474035045,0.22927743605130596,0.6633743357335777,0.574421127955248,0.16036110455776814,0.226927743128267,2.3239021725400035,1.3083195848642,1.037373928856187,0.8043902903475284,0.7616467716337496,2.943933834445966,1.2324679044272204,0.6012402780792423,0.5674174439687965,0.3023482629215592,1.400064625906028,2025-12-01T16:47:53.777584
thumbs_up,0.6119644673067698,0.7163038469045819,0.5566804925002864,0.4802757161757399,1.3335516074612173,0.7298364231251541,0.2005361602971476,0.2167735518678871,1.0,0.8111065424563347,0.18558426023550179,0.2437379979393743,0.7592221612438231,0.7439417359322442,0.19915527134118982,0.24371362583535439,0.7266217552211612,0.5894085341858506,0.16191899781327637,0.24160299150259215,2.313532346140877,1.3502370045946768,1.0840498471142401,0.8680748948879675,0.8409531834807762,2.9072498720686553,1.206347398189264,0.4918333479653783,0.4699585832657415,0.17462631031228631,1.428509795455308,2025-12-01T16:47:53.811683
thumbs_up,0.5992329217373058,0.686193636035246,0.51270937818967,0.440643264801583,1.3095328087024058,0.7208518751841808,0.19608571046220957,0.2169947192839958,0.9999999999999999,0.7857984761943714,0.19003505421789174,0.2477920923291867,0.7693183645268601,0.71726668922272,0.19911839884721172,0.24087574215789295,0.7351670934257764,0.5605057217929722,0.15517895555524644,0.22858664252895813,2.210214732940139,1.292691808387093,1.066760056975889,0.8806665748172383,0.8582466835717315,2.9466750621033864,1.1621658176353904,0.5552739110279109,0.5195308169628251,0.16590294007327389,1.3572618383967672,2025-12-01T16:47:53.844598
thumbs_up,0.5940642019046674,0.691202199422334,0.5126644148681457,0.44598364396931583,1.290580600486732,0.7259964763494623,0.19300947400795637,0.22444260957657872,1.0,0.7838888664903826,0.20258838590581216,0.24905436031314854,0.8117157220066636,0.7099468943844639,0.22262351508353428,0.24588009517975798,0.8187078396296714,0.546486045795351,0.1775354358098321,0.23339859288125617,2.207589777057028,1.3107739776857035,1.0958535808608119,0.9244453961667316,0.91719106043901,2.953351645862557,1.0323130080139353,0.4943390345250848,0.4665614235506942,0.11279002926805543,1.362139157715159,2025-12-01T16:47:53.878420
thumbs_up,0.628712405656211,0.6829785893183119,0.4997867337769144,0.44129336125181234,1.2832719677050082,0.7232726988926562,0.18971637545295078,0.23852588975732028,0.9999999999999999,0.7689858641114037,0.2090971081274218,0.26185520789067396,0.8415483683004288,0.7054959286455605,0.22709488283952448,0.2599296041988009,0.8745850427121994,0.532275543109237,0.19088308847057223,0.23682701927406996,2.2100626645712715,1.2990742878990644,1.0888328515671293,0.9459708066489058,0.9262922316420149,2.9428109889476852,0.8933539197285726,0.5307251787588495,0.49598217473067396,0.23241845928987465,1.3819110420649983,2025-12-01T16:47:53.910256
thumbs_up,0.6392346333608134,0.679660622753136,0.5062024313330731,0.45229250360529344,1.289513791613988,0.7022044633020728,0.18832633678744312,0.23504600782176396,1.0,0.7445050208309313,0.19355594982485472,0.259680762896049,0.8166955206973773,0.7086448963232562,0.21674969639917838,0.26293822428232955,0.8293010380016265,0.5438233635453037,0.16973663920794907,0.23951233965865357,2.233381157403962,1.2857467720605618,1.0855962860792032,0.948838765322823,0.9212532170954885,2.951465371187701,1.1193672744391974,0.6510522218335167,0.555243117552538,0.30941307101536986,1.4130998703136521,2025-12-01T16:47:53.944350
thumbs_up,0.6579475437738151,0.6622773340530104,0.49310598158378166,0.4312441912053604,1.275863961511322,0.6761343063327429,0.1894238970598231,0.2327697095679074,1.0,0.7071253377155161,0.20296899389587142,0.2526841519328309,0.8180402876008026,0.6685087732187158,0.225313827935128,0.25775490648225546,0.8194098009343463,0.5165658086422221,0.18090878151399253,0.23926598283426984,2.1942228636197507,1.2471627555202804,1.0500366565505412,0.9155775587515491,0.8773262250533845,2.9367130954035203,1.1165964654459355,0.6958997660233143,0.5757483570891411,0.33094792307309034,1.3997425965654502,2025-12-01T16:47:53.976433
thumbs_up,0.6703162448994473,0.6242508017758504,0.4765490256882962,0.41414943104750357,1.261294830130017,0.6198343248354228,0.1918526787845128,0.21446426768719426,1.0,0.652810379620515,0.19352140264536583,0.23386415992633092,0.8098556051394382,0.6202910301233486,0.2164052126375756,0.2388465829118405,0.7796600407449714,0.48010894696748474,0.18547821258446642,0.22848407473838148,2.1329147287474033,1.1741650223671152,1.0107102358146682,0.8859989035722597,0.8184793499618896,2.941210144939376,1.204519112984407,0.8196188964994942,0.6339425017287698,0.3621294997607184,1.3890068825926936,2025-12-01T16:47:54.011835
thumbs_up,0.6635848121377735,0.6169073720860603,0.46642404141603794,0.40270409921051487,1.258123367882662,0.601504299589984,0.1852176508425196,0.20992130965286215,1.0,0.6297714734361751,0.18483044543277247,0.22401626988394815,0.8141337072698206,0.603088880016675,0.2114377273184668,0.22863817741746031,0.7890256095296125,0.4761140497458236,0.17736444106636445,0.2209988521710114,2.0961256023078003,1.1626632983919405,1.0043669815347749,0.8886802378414781,0.84099717709878,2.9358289075447184,1.2272955148044289,0.8283653275559275,0.6657799343098302,0.40503014773447643,1.3586194671891196,2025-12-01T16:47:54.043769
thumbs_up,0.6525738376570089,0.5957720035042037,0.4493012415802465,0.3784696481961718,1.2374530197259417,0.5466596775680336,0.18889326959647929,0.2032513332479605,1.0,0.5477395184145865,0.18250522487250873,0.2052176123953591,0.8323626498595778,0.5075571943582633,0.19950820277078546,0.20898804212088776,0.8018540308753642,0.40140936450917836,0.1729098114446565,0.20409875363816654,2.026111787889252,1.1137482002381531,0.9682418026778641,0.8612266170852947,0.8131381335472582,2.953241127834095,1.1816832996335935,0.9204542654783997,0.7631318551754511,0.5137359133949508,1.2855193855499796,2025-12-01T16:47:54.078864
