gesture,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,timestamp
fist,0.427981500710632,0.2683100088612013,0.1914605894478011,0.1724840672442478,0.9636131387037538,0.4276904082773278,0.2749611473622131,0.1699573345488244,1.0,0.5351753628333858,0.27700884927919,0.1771444891789864,0.9622172625073098,0.5477601499664895,0.2949993494724303,0.1576425713940336,0.8995286552116964,0.4539369867276688,0.223169066061071,0.1297868275252672,0.8179086830074922,0.5912461300339447,0.5991297587765281,0.6534437907556742,0.7039998418890624,2.2169608822139115,2.1600606330740058,2.0420604881295357,1.9023820193292793,1.93130023289486,0.3023615149281651,2025-12-01T16:45:09.421773
fist,0.422061272884303,0.2856713075041492,0.2045907547274219,0.1868607098139087,0.9782395232675072,0.4279853832800686,0.2836595864605129,0.1774230809781557,1.0,0.532754066470649,0.2814728119400344,0.1765954706105753,0.9522046913584222,0.5415063717869871,0.295984955875828,0.1606360432641917,0.8841054746488342,0.4458623213024065,0.2182965963961948,0.1297067344280673,0.8323904087633726,0.6206544081302138,0.6387901376581248,0.6849949514558332,0.7334737856110807,2.181002193614267,2.189610239503215,2.0509016013201458,1.890684414223355,1.920352388353596,0.2940765581001678,2025-12-01T16:45:09.456513
fist,0.4329461926750428,0.270838027908298,0.206633205983804,0.1945600568724219,0.9649019374558466,0.4376844082693497,0.2921590809297891,0.1859261075566763,1.0,0.5478918212428546,0.3024495479824205,0.1876805763781482,0.9636083292928171,0.5586760928283767,0.3121754937322475,0.1710329935886199,0.9072890229079664,0.4471759299847713,0.228849265463436,0.1357818533641216,0.8134331001524505,0.5819756432859376,0.6060912517414404,0.6629644451786733,0.7300455917129974,2.114106893214386,2.265665019044739,2.130508575857914,1.956086185055418,1.936355588489656,0.3137420221111497,2025-12-01T16:45:09.488331
fist,0.4166647267538855,0.2733235539762874,0.197355486677235,0.1882870668455246,0.9640243809790204,0.4231372014930781,0.2889602409334611,0.1855417161784681,1.0,0.5409614833838886,0.2969553451470341,0.1871713695586352,0.9658707767366131,0.5513193354064303,0.3034812310766492,0.1681728883179081,0.914402850091298,0.4507613058192055,0.2259977615694285,0.1384332614186147,0.801698110877927,0.5497951984090118,0.5717035186593853,0.6392517520330708,0.71696253915702,2.160515901548618,2.2330867714228675,2.1258986857814777,1.9603328680822516,1.9265498641806664,0.3196875081332914,2025-12-01T16:45:09.524191
fist,0.4336844219511815,0.2728882701452613,0.2034758706288332,0.1972343784538793,0.970605798887133,0.4246606055727835,0.3008738252410033,0.1979952473319699,1.0,0.5305053320503897,0.3075864491160928,0.1880203800981073,0.9617517400179943,0.5447363779146256,0.3109337121910326,0.1715557944549053,0.9089339128507172,0.4476641758299258,0.2244173959670815,0.141011106799752,0.8011267035339573,0.5510352432474568,0.5789398676151973,0.6536185305056209,0.7374291698001115,2.1206616116451764,2.224570016886023,2.167616685418219,2.0104513772506247,1.9342164034850036,0.3134283885240145,2025-12-01T16:45:09.556019
fist,0.4182989116661196,0.2766764812497898,0.1977113414184106,0.1934365481962524,0.9677768294323374,0.4389980302769485,0.2842806120882939,0.1817436538313341,1.0,0.5339227418017187,0.283581347352723,0.1775984625418091,0.9590169089970988,0.5454135573266166,0.302499516564148,0.1686761073747687,0.8979389409087658,0.4392406720366191,0.2221428372980854,0.1412180266382486,0.7988263768568182,0.5663983634616828,0.5832267845381718,0.6343753374202166,0.711020209706588,2.1930896199058685,2.1507899629573775,2.059358191086571,1.918544327908026,1.882082683130997,0.2941494315837449,2025-12-01T16:45:09.590458
fist,0.4419752076396986,0.2848702119501618,0.2050274486329012,0.2084631315372069,0.9813957549020204,0.462083596903778,0.2778257222005969,0.1697863995825142,1.0,0.5590875112830692,0.2820548319889772,0.1792844058079657,0.9470794491672287,0.5626443494687728,0.2956078503643746,0.1677206587274305,0.8703438073893371,0.4510432763060579,0.2152904245793262,0.1384842675119657,0.8116713775690675,0.583934162370039,0.5984733618878435,0.6471950981502534,0.7003478164280283,2.1110033077114982,2.136738257485237,1.9863187672747051,1.8258361788442412,1.8295527045154123,0.2821966322331852,2025-12-01T16:45:09.623080
fist,0.4578568351540998,0.2788523307330358,0.1914200986055917,0.2003699209172828,0.9854802672174356,0.4755662180947012,0.2833810194057354,0.1645174173914237,1.0,0.5837192101655952,0.292665218729938,0.1844140323912188,0.9463302592580076,0.5851888304183503,0.3034830425086273,0.1665650970726434,0.8687982511638412,0.474551638905215,0.2118033735419572,0.1358732591015116,0.8035244251035184,0.589648694396314,0.595650758979659,0.6450541893260462,0.6965499794525857,2.1260870341223916,2.129966592769772,1.947497683631584,1.8043849844999071,1.8390004342235928,0.3021623975410346,2025-12-01T16:45:09.657634
fist,0.4068049010410527,0.3023234302366573,0.2186927088404615,0.2264790327229193,1.013670194527891,0.5164809237162757,0.2765370305761003,0.1726517656135987,1.0,0.5777452388338928,0.2682505694878195,0.1690238965081102,0.9164805869960908,0.549094029386573,0.2737762616148011,0.16769309285109,0.8081837570280829,0.4039428838308816,0.1959635838636417,0.132684799201053,0.7990148708128617,0.6476985415188631,0.6460976341926263,0.6452468458088791,0.6513382108886682,2.0425721345315098,2.0892517036669966,1.9162980788926909,1.7358677661745467,1.7556432763648069,0.2219757651381593,2025-12-01T16:45:09.690413
fist,0.3619365848247383,0.2879007391459274,0.2157118284032312,0.2046739291922276,1.0035840234481483,0.5299497967003315,0.2678146654902636,0.1637931700805071,1.0,0.5880236460061505,0.2726354774523801,0.1677487763876887,0.9313488702101088,0.5545075928931575,0.2805762201170361,0.1673789971167407,0.8349169402279746,0.4085358392117929,0.1990945882455182,0.136817356495241,0.8249398235900542,0.6669299701217671,0.649132656665116,0.6342501071903638,0.6393441275808116,2.2260201140797595,1.971929338304478,1.7938794973233116,1.6584188393412196,1.7133644636194938,0.2076211538970243,2025-12-01T16:45:09.724830
fist,0.2903423451833413,0.25688743637042,0.1889512082836425,0.150756371815107,0.9846286579789932,0.545676029832885,0.2830104628388266,0.1793813934211995,1.0,0.617480330212532,0.288856339485012,0.1607838332445376,0.9516873635474504,0.5905356128755797,0.2969234044394315,0.1690868087121765,0.8542049213580221,0.4456969073753521,0.2096047439092458,0.1455659815548391,0.8619576375419928,0.6687868300747166,0.6575084372040669,0.6040619996984193,0.5987196045619031,2.9012432363117036,1.8986866444164647,1.747347300076902,1.6474333767092848,1.7296417358352727,0.2649422856069482,2025-12-01T16:45:09.757095
fist,0.3411344706546811,0.2286860797274013,0.1775649348818172,0.1806221485794079,0.962687610350497,0.4542734727485365,0.299200666537222,0.1934401569473272,1.0,0.5587511803299909,0.3332251723324018,0.1868740033039491,0.9780862090080096,0.561578676202691,0.3255626998481449,0.1830853121884329,0.9114696965930738,0.4573020686071381,0.2301269659059466,0.1474929727525712,0.8495793635944715,0.6138095516052202,0.601654727827099,0.5663974448165063,0.5741694372307262,2.9444222197266905,1.8785290010492597,1.804654117945421,1.7502269652596112,1.8850654183356237,0.294633825703593,2025-12-01T16:45:09.789697
fist,0.362400834553526,0.2694352387999961,0.2225139417270094,0.2507362159876781,0.9489868848160116,0.3186592160252289,0.308217159059529,0.2175441977671876,1.0,0.4042601992457109,0.3736692259178631,0.2130654510900219,1.0464409413840938,0.4551989365743393,0.3951342490318753,0.2308149644940766,1.0659111423561003,0.4479148196053412,0.2795465947579708,0.1865160226155198,0.964226459835931,0.6733286616398486,0.6329628307828256,0.5667535773919602,0.6126940461733393,2.909175857510248,1.5393973994039811,1.5230073560729824,1.5242323351618967,1.7837400668645391,0.3164823580026204,2025-12-01T16:45:09.822830
fist,0.3832410376873596,0.3026405786085619,0.2729514865674255,0.3070213197562053,0.9551180132067636,0.3316820724487348,0.3229509078774685,0.2604198775940413,1.0,0.3924788151571876,0.412145033759004,0.2612671227090034,1.0739213157778098,0.427653545707379,0.4283028633355489,0.273024823451821,1.1490570272923446,0.4066752165473256,0.3055701280684073,0.2168055981343684,1.0617382665976902,0.712780202656536,0.648335393624152,0.6184784612492907,0.7064209825106773,2.6506315371021163,1.2363996866141438,1.1949328502698535,1.1967881347158968,1.5763185841325968,0.3694871052145886,2025-12-01T16:45:09.855452
fist,0.3451506859131332,0.3268044280790578,0.2840705040082032,0.2867065525298531,0.9668214102852416,0.2965032499078971,0.3517567047440401,0.2160098425200567,1.0,0.3582443954159852,0.4328011334398496,0.2229922512376945,1.0550154556781155,0.3759698785799726,0.4400393271224722,0.2424451732910145,1.1176788462958742,0.3404666046702427,0.3057116476048122,0.1905259390539305,1.0256958432868264,0.6863931176012217,0.614441042412448,0.5685256311403315,0.6943754951214115,2.6336760175494756,1.1436342838729827,1.178868523673364,1.2727240695723545,1.5947755958531156,0.3480730952351542,2025-12-01T16:45:09.889604
fist,0.3386751073066859,0.3442234920158457,0.307177695930453,0.3082051155218613,0.9684162695225454,0.2870953159518588,0.3440058951891515,0.2144224954768201,1.0,0.3404290383548516,0.4241549672758597,0.228859559847502,1.052770514827089,0.3476879389593487,0.4304509751073554,0.2497370704763477,1.1195958386128724,0.319773724502093,0.3136948111778121,0.2052967707448895,1.0419594679572328,0.7062338548905905,0.6245194937414288,0.5748991789017348,0.6896189867353565,2.5201320326278394,1.0714352115184982,1.0679230240074795,1.157175685266551,1.4911122311931206,0.3465752783175359,2025-12-01T16:45:09.921503
fist,0.3577173743591374,0.3795071768126975,0.329804993549821,0.3395546785220042,0.9693514203304532,0.2808389966992667,0.3294552716109628,0.2094416220234308,1.0,0.3531137506201408,0.4251898627160904,0.2335778407232743,1.0516620202669495,0.361325186210171,0.4340099297999207,0.2546927995690121,1.1206944036852675,0.3305357442196948,0.3263216775621287,0.2180480898586006,1.0888339345450528,0.7138803586145014,0.639520393660887,0.5977528073549893,0.7086386539220922,2.449229196011139,1.2212421084514988,1.0480374230268803,1.0821966620380017,1.3675390802023966,0.391207171974862,2025-12-01T16:45:09.955928
fist,0.3639993344150708,0.3764050167513521,0.3354668077735689,0.3479494979489453,0.973229738291242,0.2860767360474727,0.3546148755799713,0.204072712624132,1.0,0.3544594616332335,0.4436118137875357,0.2262258824712496,1.0466745203506114,0.3640659243350853,0.4604420553247133,0.2541925117090607,1.1094973558970218,0.3242843897359139,0.3349528619227031,0.2150662359919898,1.0845628064131598,0.7046811180102117,0.6266879118674477,0.5724118646193358,0.701074199782484,2.3901079499724514,1.2682927123568024,1.030531198279048,1.039488960916512,1.2795655699452515,0.4056237743313627,2025-12-01T16:45:09.987485
fist,0.3820024144105542,0.3947095466973249,0.3557204448601879,0.3748480656975103,0.9692630535883824,0.3032126265602819,0.3481713740567433,0.2044434778891327,1.0,0.3727283223892977,0.4421205807103789,0.2303262144218664,1.0525494207176684,0.3883025572474463,0.4608164677583943,0.2575008204390802,1.125130105153718,0.3325863390537451,0.3379616575071695,0.2195011909264618,1.12915132755651,0.7318779848189054,0.6481742644388151,0.616290124131583,0.735967198689935,2.379172021488071,1.2343464579371286,1.0000307411536369,0.9563920204860628,1.1866496374950957,0.4179716578009822,2025-12-01T16:45:10.025316
fist,0.3955240491641569,0.3952486739253938,0.3561904793769824,0.3805020657006248,0.9719191924963316,0.3047987803399369,0.3651704238378249,0.2098710165570934,1.0,0.3593355887551295,0.4467639853944245,0.2330563166486847,1.0491242615819971,0.3740601892152576,0.4660450836638826,0.2688235034045682,1.1183994574016751,0.3217913145651464,0.3403563554695553,0.236031465743372,1.1321409848771444,0.7405006578382337,0.6295828915503012,0.5844267012709443,0.7155464143447072,2.354368019663206,1.198733028930052,0.9943345056235426,0.9186791742126802,1.1034923775965424,0.4209576257486467,2025-12-01T16:45:10.057353
fist,0.4147878267303757,0.4136965868212614,0.3735146307158247,0.4014529167499347,0.97585767349769,0.313897675823582,0.3744131188703024,0.2012572723094206,1.0,0.3687836063999019,0.4652882087629199,0.2335964450817743,1.0434421067558706,0.3797265883834601,0.4848042708383056,0.2708455630967528,1.1043424985787091,0.3285639094464717,0.3507448119245699,0.2416764605825318,1.143612298029102,0.7647170102433316,0.6264988967321236,0.5677249171582636,0.7135939168675318,2.2816570953791966,1.216381416798632,0.9935092011337284,0.9183927671073372,1.0122157817569728,0.4165382810848411,2025-12-01T16:45:10.089923
fist,0.4245873975557965,0.432187724022363,0.3897881853296799,0.4288235314905362,0.9729360468499454,0.3055226913314498,0.3560353572290255,0.2100189796042674,1.0,0.3652506331512756,0.4625705633216728,0.2539042407842851,1.0503797640683838,0.3957971832304997,0.4926268915091498,0.2964907754004814,1.1167770245500697,0.3390122874253497,0.3580201654063289,0.2567354375638165,1.176986313218213,0.767683145429372,0.6096955088686877,0.5533971912975456,0.7071124858817884,2.2380072767234296,1.257325116565096,1.0108495904584642,0.8888756779952139,1.0047184682792216,0.46316750680043,2025-12-01T16:45:10.122349
fist,0.4400292026844216,0.4415466907765019,0.4074902905861164,0.4378991481368468,0.9847134692149552,0.3161551403930208,0.3610958507629115,0.198830864997678,1.0,0.3560907559652288,0.4709457896266726,0.2401236744650045,1.0382723145489252,0.4018822526296887,0.5112975107752571,0.3007223435475512,1.0942739961661083,0.3321834931194235,0.360326714964879,0.250001361752752,1.1763242112429564,0.7969243232040685,0.6078645836815536,0.5494473147155304,0.7077436314521607,2.1734977844348524,1.2293734072107532,0.9809438761432075,0.7807463832523837,0.9162045831473464,0.4537918653392629,2025-12-01T16:45:10.156904
fist,0.4537325437401083,0.4366613131465174,0.410361208892104,0.4433676397771222,0.9894946240078948,0.3119874067189545,0.3730796301157661,0.2015698613977773,1.0,0.3442273567357662,0.4756152095312785,0.2362425625852237,1.0374505414705464,0.392104748457443,0.5056151815979455,0.294149176483959,1.0945007076213868,0.3119956687430099,0.3599945185634793,0.2436490379847165,1.184053625427366,0.7993950170313479,0.6070350179810138,0.5663016462978776,0.7095754958141235,2.1332634637298185,1.228787401234392,0.9594581702648562,0.7197444605206229,0.8699972170461622,0.4833565692782415,2025-12-01T16:45:10.187865
fist,0.4615575158993293,0.4238137046309956,0.4165290258564504,0.4537800124992536,0.9853261574220596,0.3162919025089215,0.3679356987772464,0.2102911161046619,1.0,0.344938140711629,0.485773742770085,0.2422067279321473,1.033170160869535,0.3782825861529958,0.5115888189710661,0.294547393899534,1.082211185294596,0.2899211646015894,0.3658059878167183,0.2499328971907881,1.1516362447236856,0.8050643674529464,0.5984350336942106,0.5570225482555293,0.6915788244061547,2.063527669187682,1.1741320794649202,0.8576156384293848,0.6517734077841297,0.7492405252267296,0.480457295672123,2025-12-01T16:45:10.221248
fist,0.4585764035089151,0.4216575429598261,0.4160974171218112,0.4500079111252238,0.9957624904428652,0.3123545767462004,0.3605314304186888,0.2214311658190146,1.0,0.3241147415046467,0.4671540819916674,0.2294835017763031,1.0291514498370122,0.3616712229313586,0.4895614887420506,0.2784003247762024,1.0770640307313062,0.2680652083923056,0.3573462145923994,0.23398523192731,1.1292570169422804,0.8157758923966881,0.6084901303760681,0.5742508752706402,0.6954161257727616,2.011999245565848,1.264513855767599,0.9055650630682636,0.6438399522015038,0.7073240457404614,0.4893385814897584,2025-12-01T16:45:10.255596
fist,0.4586027538792416,0.412749249499457,0.4151808542584413,0.445752501300315,0.9996396424128472,0.3147412707594378,0.3503532194823478,0.2132196131608926,1.0,0.3266726191439528,0.4680859798495566,0.2261355493192728,1.023422913598595,0.3540884159094,0.494587501198897,0.2832663054234152,1.0584398059164772,0.2491195599499174,0.3616366705275448,0.2399701440063175,1.105628043417852,0.8289886664167436,0.6065598560595518,0.5469884953552576,0.6601968041906819,1.9719670385409005,1.3453026345979158,0.9372549074298812,0.6509737897465376,0.6541283478801829,0.4516864228622568,2025-12-01T16:45:10.288150
fist,0.4536949120132635,0.4045538500666696,0.405394716926532,0.4409612357162737,1.0062226047984264,0.315722091151534,0.3721435969325551,0.1953827425712626,1.0,0.3260350310292504,0.4724999217841286,0.1997174134603281,1.0278907092870524,0.3640308514723724,0.5004379202965017,0.2740544589348319,1.0677658086312838,0.2531035541217032,0.3658359061233401,0.2343333559993997,1.0955087591865358,0.8431637120536984,0.6305051209125364,0.567581110756547,0.6846165063078651,1.9597998930211715,1.2964726319946107,0.9408853128930496,0.6384832639158676,0.5840975514126617,0.4547680158600259,2025-12-01T16:45:10.321658
fist,0.4509646643637726,0.4240454821345487,0.425419589423482,0.4564518708873644,1.0087559159884256,0.3202622928799614,0.3882118273295098,0.1650554866913396,1.0,0.3195758153787171,0.4857273359689701,0.1632575037722172,1.0308282354274765,0.3599884467692172,0.516127864482877,0.2545944760277246,1.080029867230298,0.2444337233882918,0.3816779108445425,0.2263596942823648,1.084097983377921,0.8574933577624786,0.6454571373429132,0.5741426343105465,0.6835501897407712,1.9163205301163408,1.218913678793804,0.9242010798921356,0.6366032424557222,0.6057071933876658,0.4392816756753568,2025-12-01T16:45:10.354244
fist,0.4493098546003253,0.4111606736471956,0.4224827105549028,0.4561550046885332,1.0116595016175909,0.3248476552604302,0.3831294719608406,0.1623311696162618,1.0,0.3287373466357197,0.4776559450768079,0.1500327687831404,1.025479069918915,0.3677406212633242,0.5060579697564658,0.2437553669355689,1.0654216911825174,0.2552008149059031,0.3711499363624798,0.2189384522485437,1.095962592131006,0.8712634954373079,0.6725315784938614,0.5930764112139234,0.7048914640443239,1.919962961555083,1.2761630049139,0.9627216184973664,0.6777948223935383,0.5601000759786336,0.4350746906749558,2025-12-01T16:45:10.389834
fist,0.4427394914200887,0.4107726750513643,0.4093945619318095,0.4519194417006257,1.0030173489089658,0.3202990382302136,0.3831365299492087,0.161608853488607,1.0,0.3199857098569352,0.4803038312611263,0.1529189873131065,1.0338726322808602,0.363942031172738,0.5071547546864626,0.2457348995544817,1.0818206860971482,0.2426255205863588,0.3740525097647078,0.2200727958453547,1.0697893952648805,0.8710500853031565,0.6636020894731077,0.5934341924976447,0.700616811827547,1.9114225910034104,1.302607108066702,1.013199859615242,0.7017415480348064,0.6666450596355225,0.4297196427245248,2025-12-01T16:45:10.421670
fist,0.4501919027164598,0.4038785150320357,0.4061361753660105,0.4529690190116239,1.0046939050755617,0.3161920431036771,0.3863306701464518,0.1505787530154751,1.0,0.3116775882598209,0.4792953942132277,0.1374439500496875,1.0357319481063076,0.3564783282853481,0.5071867484167741,0.2350323765960357,1.085102283008256,0.2371211379324515,0.3747647304330872,0.2127873079432109,1.0614250225058384,0.8853106618676584,0.6726543644493379,0.5966182332580818,0.7045545523727563,1.8497575512014088,1.3554349489611577,1.0663976845765428,0.7412197313835838,0.716222318995391,0.4354451489362849,2025-12-01T16:45:10.456339
fist,0.4562087678415219,0.3998557067103954,0.3972451834816877,0.4649767030357838,1.003490747200938,0.3194668127119062,0.3801620944177797,0.1332924543432279,1.0,0.3239823313472487,0.4684267386893276,0.1161792607245435,1.0349147440792976,0.3513004909279753,0.4878112469155266,0.2119347367946774,1.086121055487239,0.2342438299278785,0.3596823505900652,0.2019659290468114,1.067133207772198,0.9190236739155994,0.7158811163251866,0.620627691327058,0.7256119843216399,1.847555310879169,1.4549931380813446,1.1591112532057433,0.8541404430325774,0.7879473152517809,0.4042480416632248,2025-12-01T16:45:10.489649
fist,0.4499065934124747,0.3933676596525464,0.4031128264663905,0.4557363325995076,1.006340811945513,0.3175021407119467,0.3766413163973917,0.1238700752724257,1.0,0.3251601488492272,0.4604011554097531,0.102142281135195,1.0302492901740274,0.3522028578879578,0.4809380809827152,0.2019631181410374,1.0745690783805597,0.2413719365040664,0.350634021933687,0.1942028661248527,1.046054200512962,0.9278748400886752,0.7320846887386516,0.6282380816449962,0.7403286225681036,1.8196688877363203,1.4782987721406973,1.1600764238084964,0.8882350476740357,0.790581291035664,0.4091423618201731,2025-12-01T16:45:10.520679
fist,0.4582962145408891,0.3813979045364665,0.400583535751935,0.4620935009801126,0.999526330927538,0.3509347742482908,0.3198099061345664,0.1286612665355448,1.0,0.3495826467851327,0.4357865102299504,0.1085092024086094,1.042701837013124,0.3675438943074225,0.4522403354123765,0.2054050199492848,1.0953842307722326,0.2515753896361652,0.3313369446421564,0.1963880857664814,1.0801378329666738,1.0389525558589687,0.7793806119230187,0.6641285704426818,0.7863490049664726,1.8126619098619563,1.7668984181988368,1.28332295953678,1.0086390207255322,0.8073343609556887,0.3577991989781999,2025-12-01T16:45:10.555859
fist,0.4713494281402776,0.3747155954160783,0.4066053540950287,0.4612212386571945,0.9869131705929928,0.3480359571385799,0.2112040207872529,0.1178908775309857,1.0,0.3706925981099542,0.3904561862121876,0.0898075384357973,1.0555336479269988,0.3824819791359385,0.4248579715780173,0.1983597451048971,1.1123139184085329,0.2851062353791422,0.3175281489560231,0.1869485437559088,1.0837114172471034,1.2241118885109303,0.8719850946987141,0.7173581538581851,0.8428092480634853,1.7560013751680712,2.355608520418928,1.4152828412056175,1.1111582518628855,1.03816439062015,0.3165566722296302,2025-12-01T16:45:10.589062
fist,0.4862364516404154,0.3739468870027986,0.3783596689635182,0.4321823673420036,0.9694850159723388,0.4146948960671015,0.2513106003601723,0.1879344772758571,1.0,0.4218587495736547,0.3782308331115311,0.108132719997422,1.0612765013219074,0.4116201795200343,0.3860716976974951,0.1891486198817969,1.1254079433111213,0.3134476732027136,0.2879663220488173,0.1809094991229366,1.174792552303983,1.3258933061177696,1.0138430642011038,0.8342339498747909,0.9221682069248162,1.9704774334550417,2.2062385424797077,1.5281541300581851,1.26701292616772,1.257359357074756,0.3469772765626971,2025-12-01T16:45:10.622842
